"timestamp","domain","client_ip","status","fingerprint_ja4","user_agent"
"2025-11-12T13:52:31.064000+01:00","b1dd0.test.oxl.app","3.73.55.188","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36"
"2025-11-12T13:52:31.069000+01:00","b2466.test.oxl.app","66.249.70.37","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:31.093000+01:00","b2466.test.oxl.app","3.73.55.87","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:31.186000+01:00","7c8f2.test.oxl.app","89.64.87.130","200","t13d1717h2_5b57614c22b0_3cbfd9057e0d","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"
"2025-11-12T13:52:31.229000+01:00","eb84e.test.oxl.app","77.136.55.7","200","t13d1715h2_5b57614c22b0_3d5424432f57","Mozilla/5.0 (Windows NT 6.3; Win64; x64; rv:109.0) Gecko/20100101 Firefox/115.0"
"2025-11-12T13:52:31.233000+01:00","959ca.test.oxl.app","14.128.63.40","301","","Sogou web spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#2307#A1#E5)"
"2025-11-12T13:52:31.358000+01:00","eb84e.test.oxl.app","62.138.3.39","200","t13d1513h1_8daaf6152771_0c2151eeb530","Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/124.0.0.0 Safari/537.36"
"2025-11-12T13:52:31.491000+01:00","b2466.test.oxl.app","109.54.99.207","200","q13d0311h3_55b375c5d22e_f2a83c8e78ae","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:31.640000+01:00","b1dd0.test.oxl.app","66.249.70.200","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:31.660000+01:00","eb84e.test.oxl.app","63.177.50.134","200","t13d2412h2_df98b6d6dfe4_d8929e3a3a62","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0.1 Safari/605.1.15"
"2025-11-12T13:52:31.664000+01:00","7c8f2.test.oxl.app","217.113.194.215","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:31.668000+01:00","7c8f2.test.oxl.app","89.64.87.102","200","q13d0315h3_55b375c5d22e_dc5437974b47","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"
"2025-11-12T13:52:31.669000+01:00","14b32.test.oxl.app","66.249.66.42","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:31.674000+01:00","7c8f2.test.oxl.app","89.64.87.75","200","q13d0315h3_55b375c5d22e_dc5437974b47","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"
"2025-11-12T13:52:31.678000+01:00","1d5fe.test.oxl.app","34.65.116.228","425","t13d591000_a33745022dd6_5ac7197df9d2","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/129.0.0.0 Safari/537.36 (StatusCake)"
"2025-11-12T13:52:31.727000+01:00","b2466.test.oxl.app","66.249.64.35","301","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:31.727000+01:00","eb84e.test.oxl.app","37.65.60.21","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:31.766000+01:00","3ebcc.test.oxl.app","213.49.50.11","302","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:31.802000+01:00","7c8f2.test.oxl.app","82.76.86.46","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:31.806000+01:00","b2466.test.oxl.app","5.38.183.91","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; LYA-L29 Build/HUAWEILYA-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/142.0.7444.94 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/538.0.0.53.70;IABMV/1;]"
"2025-11-12T13:52:31.816000+01:00","b2466.test.oxl.app","172.213.21.116","200","t13d1712h2_5b57614c22b0_ef7df7f74e48","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot"
"2025-11-12T13:52:31.869000+01:00","eb84e.test.oxl.app","37.65.60.145","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:31.915000+01:00","b2466.test.oxl.app","66.249.64.35","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:31.988000+01:00","7c8f2.test.oxl.app","82.76.86.247","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:32.044000+01:00","3ebcc.test.oxl.app","213.49.50.249","200","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:32.051000+01:00","14b32.test.oxl.app","162.120.188.249","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:32.068000+01:00","3ebcc.test.oxl.app","17.246.23.4","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
"2025-11-12T13:52:32.087000+01:00","7c8f2.test.oxl.app","185.229.174.172","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:32.100000+01:00","14b32.test.oxl.app","66.249.66.199","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:32.115000+01:00","959ca.test.oxl.app","20.0.53.102","200","t13d1713h2_5b57614c22b0_02c8e53ee398","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko); compatible; ChatGPT-User/1.0; +https://openai.com/bot"
"2025-11-12T13:52:32.204000+01:00","b1dd0.test.oxl.app","66.249.70.200","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:32.215000+01:00","ab55c.test.oxl.app","192.3.14.76","200","t13d1311h2_f57a46bbacb6_e7c285222651","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"2025-11-12T13:52:32.301000+01:00","7c8f2.test.oxl.app","18.200.169.153","200","t13d491100_bd868743f55c_fa269c3d986d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/113.0.0.0 Safari/537.36"
"2025-11-12T13:52:32.326000+01:00","eb84e.test.oxl.app","145.224.73.58","200","t13d1717h2_5b57614c22b0_3cbfd9057e0d","Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:143.0) Gecko/20100101 Firefox/143.0"
"2025-11-12T13:52:32.368000+01:00","b2466.test.oxl.app","5.38.183.180","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; LYA-L29 Build/HUAWEILYA-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/142.0.7444.94 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/538.0.0.53.70;IABMV/1;]"
"2025-11-12T13:52:32.373000+01:00","b2466.test.oxl.app","5.38.183.156","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; LYA-L29 Build/HUAWEILYA-L29; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/142.0.7444.94 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/538.0.0.53.70;IABMV/1;]"
"2025-11-12T13:52:32.404000+01:00","3ebcc.test.oxl.app","121.37.108.248","200","t13d1516h2_8daaf6152771_02713d6af862","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2025-11-12T13:52:32.422000+01:00","7c8f2.test.oxl.app","51.104.167.52","200","t13d301200_1d37bd780c83_f01ca5995445","DuckAssistBot/1.1; (+http://duckduckgo.com/duckassistbot.html)"
"2025-11-12T13:52:32.521000+01:00","b1dd0.test.oxl.app","217.113.194.65","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:32.574000+01:00","3ebcc.test.oxl.app","216.73.216.112","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:32.609000+01:00","eb84e.test.oxl.app","62.2.148.108","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:32.690000+01:00","b1dd0.test.oxl.app","17.241.227.55","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/17.4 Safari/605.1.15 (Applebot/0.1; +http://www.apple.com/go/applebot)"
"2025-11-12T13:52:32.797000+01:00","959ca.test.oxl.app","14.128.63.39","200","t12d280800_bbd4f008d9b2_16bbda4055b2","Sogou web spider/3.0(+http://www.sogou.com/docs/help/webmasters.htm#2307#A1#E5)"
"2025-11-12T13:52:32.800000+01:00","e16d5.test.oxl.app","216.73.216.131","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:32.801000+01:00","b2466.test.oxl.app","66.249.70.8","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:32.803000+01:00","7c8f2.test.oxl.app","159.138.9.60","200","t13d1517h2_8daaf6152771_b1ff8ab2d16f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
"2025-11-12T13:52:32.812000+01:00","eb84e.test.oxl.app","62.2.148.69","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:32.974000+01:00","eb84e.test.oxl.app","31.57.133.215","200","t13d1517h2_8daaf6152771_b1ff8ab2d16f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0"
"2025-11-12T13:52:33.022000+01:00","eb84e.test.oxl.app","74.125.217.2","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (X11; Linux x86_64; Storebot-Google/1.0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/121.0.0.0 Safari/537.36"
"2025-11-12T13:52:33.101000+01:00","b2466.test.oxl.app","62.27.51.141","200","t13d4312h1_c7886603b240_8d633dac7124","Mozilla/5.0 (compatible; AdsDefender/1.0) Firefox/122.0"
"2025-11-12T13:52:33.123000+01:00","b2466.test.oxl.app","77.163.236.10","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"
"2025-11-12T13:52:33.157000+01:00","eb84e.test.oxl.app","216.73.216.133","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)"
"2025-11-12T13:52:33.185000+01:00","14b32.test.oxl.app","65.21.113.246","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; AwarioBot/1.0; +https://awario.com/bots.html)"
"2025-11-12T13:52:33.214000+01:00","17d5b.test.oxl.app","63.177.50.243","200","t13d1612h2_1711a4c0508c_d8929e3a3a62","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:33.217000+01:00","b2466.test.oxl.app","77.163.236.26","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"
"2025-11-12T13:52:33.221000+01:00","eb84e.test.oxl.app","80.187.70.54","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:33.371000+01:00","b2466.test.oxl.app","217.113.194.141","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; Barkrowler/0.9; +https://babbar.tech/crawler)"
"2025-11-12T13:52:33.376000+01:00","b1dd0.test.oxl.app","86.207.199.110","302","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
"2025-11-12T13:52:33.419000+01:00","7c8f2.test.oxl.app","78.80.24.21","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:33.494000+01:00","ab55c.test.oxl.app","74.7.229.61","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot"
"2025-11-12T13:52:33.497000+01:00","b2466.test.oxl.app","217.113.196.52","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; IbouBot/1.0; +bot@ibou.io; +https://ibou.io/iboubot.html)"
"2025-11-12T13:52:33.508000+01:00","b1dd0.test.oxl.app","86.207.199.139","200","q13d0311h3_55b375c5d22e_653d80c3fe9d","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36 Edg/142.0.0.0"
"2025-11-12T13:52:33.542000+01:00","b2466.test.oxl.app","77.163.236.94","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Safari/605.1.15"
"2025-11-12T13:52:33.542000+01:00","7c8f2.test.oxl.app","74.7.228.145","200","t13d1011h2_61a7ad8aa9b6_3fcd1a44f3e3","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36; compatible; OAI-SearchBot/1.3; +https://openai.com/searchbot"
"2025-11-12T13:52:33.579000+01:00","eb84e.test.oxl.app","80.187.70.2","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Mobile Safari/537.36"
"2025-11-12T13:52:33.788000+01:00","eb84e.test.oxl.app","82.29.68.179","200","t13d1517h2_8daaf6152771_b1ff8ab2d16f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0"
"2025-11-12T13:52:33.821000+01:00","3ebcc.test.oxl.app","27.106.109.213","301","t13d1516h2_8daaf6152771_02713d6af862","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36"
"2025-11-12T13:52:33.832000+01:00","7c8f2.test.oxl.app","185.229.174.238","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:33.995000+01:00","17d5b.test.oxl.app","217.113.196.217","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; IbouBot/1.0; +bot@ibou.io; +https://ibou.io/iboubot.html)"
"2025-11-12T13:52:34.031000+01:00","7c8f2.test.oxl.app","82.76.86.1","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:34.067000+01:00","7c8f2.test.oxl.app","185.229.174.42","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:34.076000+01:00","eb84e.test.oxl.app","66.249.74.161","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:34.080000+01:00","17d5b.test.oxl.app","114.119.136.120","200","t13d311100_e8f1e7e78f70_d41ae481755e","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
"2025-11-12T13:52:34.082000+01:00","b2466.test.oxl.app","183.87.47.241","301","t13d1517h2_8daaf6152771_b1ff8ab2d16f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/119.0.0.0 Safari/537.36"
"2025-11-12T13:52:34.085000+01:00","14b32.test.oxl.app","107.173.189.79","200","t13d1311h2_f57a46bbacb6_e7c285222651","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/128.0.0.0 Safari/537.36"
"2025-11-12T13:52:34.183000+01:00","17d5b.test.oxl.app","69.171.231.196","200","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","meta-externalads/1.1 (+https://developers.facebook.com/docs/sharing/webmasters/crawler)"
"2025-11-12T13:52:34.260000+01:00","b2466.test.oxl.app","62.202.183.58","302","q13d0316h3_55b375c5d22e_dc4af083c550","Mozilla/5.0 (Android 13; Mobile; rv:145.0) Gecko/145.0 Firefox/145.0"
"2025-11-12T13:52:34.340000+01:00","959ca.test.oxl.app","31.10.171.121","200","t13d1717h2_5b57614c22b0_3cbfd9057e0d","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"
"2025-11-12T13:52:34.387000+01:00","7c8f2.test.oxl.app","82.76.86.75","200","t13d2014h2_a09f3c656075_e42f34c56612","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"2025-11-12T13:52:34.387000+01:00","7c8f2.test.oxl.app","185.229.174.62","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:34.392000+01:00","1d5fe.test.oxl.app","5.132.191.112","200","t12d860500_e18388e7f3a3_22a92d800fe4","Mozilla/5.0 (Linux; rv:55.0) Gecko/20100101 Firefox/55.0"
"2025-11-12T13:52:34.411000+01:00","959ca.test.oxl.app","84.115.216.173","200","t13d1516h2_8daaf6152771_d8a2da3f94cd","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/142.0.0.0 Safari/537.36"
"2025-11-12T13:52:34.542000+01:00","7c8f2.test.oxl.app","185.229.174.205","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:34.570000+01:00","b2466.test.oxl.app","62.202.183.163","200","q13d0316h3_55b375c5d22e_dc4af083c550","Mozilla/5.0 (Android 13; Mobile; rv:145.0) Gecko/145.0 Firefox/145.0"
"2025-11-12T13:52:34.669000+01:00","eb84e.test.oxl.app","217.113.196.142","200","t13d491200_bd868743f55c_7c76daad20ec","Mozilla/5.0 (compatible; IbouBot/1.0; +bot@ibou.io; +https://ibou.io/iboubot.html)"
"2025-11-12T13:52:34.704000+01:00","b2466.test.oxl.app","66.249.70.171","200","t13d181300_e8a523a41297_43ade6aba3df","Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.7390.122 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
"2025-11-12T13:52:34.770000+01:00","b1dd0.test.oxl.app","114.119.135.152","301","","Mozilla/5.0 (Linux; Android 7.0;) AppleWebKit/537.36 (KHTML, like Gecko) Mobile Safari/537.36 (compatible; PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
"2025-11-12T13:52:34.835000+01:00","7c8f2.test.oxl.app","185.229.174.228","200","q13d0312h3_55b375c5d22e_5a06198afb93","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/141.0.0.0 Safari/537.36"
"2025-11-12T13:52:34.921000+01:00","17d5b.test.oxl.app","173.252.82.188","301","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
"2025-11-12T13:52:34.979000+01:00","959ca.test.oxl.app","31.10.171.215","200","q13d0315h3_55b375c5d22e_dc5437974b47","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"
"2025-11-12T13:52:34.992000+01:00","959ca.test.oxl.app","31.10.171.1","400","q13d0315h3_55b375c5d22e_dc5437974b47","Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:145.0) Gecko/20100101 Firefox/145.0"
"2025-11-12T13:52:35+01:00","7c8f2.test.oxl.app","52.167.144.161","200","t13d2212h2_231e334592e8_36bf25f296df","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm) Chrome/116.0.1938.76 Safari/537.36"
"2025-11-12T13:52:35.001000+01:00","17d5b.test.oxl.app","173.252.82.220","301","t13d3111h2_e8f1e7e78f70_5ac7197df9d2","facebookexternalhit/1.1 (+http://www.facebook.com/externalhit_uatext.php)"
